customer_id,home_market,preferred_channel,loyalty_tier,recency_days,visits_90d,spend_180d_clean,email_open_rate_clean,prior_offer_count_180d,predicted_response_probability,score_decile,campaign_segment,recommended_channel,qa_ready_flag
100878,GCC,Email,Bronze,31,2,2575.19,0.455,2,0.4143773421271489,6,Mid Propensity - Test Offer,Email,1
112787,GCC,Email,Bronze,54,1,1693.9,0.381,0,0.4143773203698487,6,Mid Propensity - Test Offer,Email,1
102011,UAE,SMS,Bronze,0,9,807.37,0.439,0,0.4143700020192058,6,Mid Propensity - Test Offer,SMS,1
110189,GCC,WhatsApp,Bronze,9,2,468.19,0.444,1,0.41436717754869934,6,Mid Propensity - Test Offer,WhatsApp,1
115846,UAE,App Push,Bronze,17,0,2379.16,0.206,0,0.41434748214610884,6,Mid Propensity - Test Offer,App Push,1
115119,UAE,SMS,Bronze,33,8,2745.62,0.483,0,0.4143233866715985,6,Mid Propensity - Test Offer,SMS,1
107571,UAE,SMS,Silver,32,3,3258.59,0.323,3,0.41430257909353446,6,Mid Propensity - Test Offer,SMS,1
113255,UK/EU,App Push,Gold,103,3,4803.89,0.447,2,0.41428480798934125,6,Mid Propensity - Test Offer,App Push,1
113380,India,Email,Bronze,68,3,2635.43,0.48,1,0.4142309015371382,6,Mid Propensity - Test Offer,Email,1
104080,GCC,Email,Silver,76,9,3665.74,0.334,0,0.4142300947739504,6,Mid Propensity - Test Offer,Email,1
106422,India,Email,Gold,99,7,5253.96,0.295,1,0.41422440399270943,6,Mid Propensity - Test Offer,Email,1
105949,UK/EU,SMS,Silver,37,15,3376.6,0.36,1,0.41421077193649386,6,Mid Propensity - Test Offer,SMS,1
110480,GCC,Email,Silver,37,5,3258.65,0.336,2,0.41416608478997324,6,Mid Propensity - Test Offer,Email,1
116863,India,WhatsApp,Bronze,33,2,2715.38,0.559,1,0.4140945424941257,6,Mid Propensity - Test Offer,WhatsApp,1
101586,UK/EU,Phone,Bronze,37,1,2938.38,,3,0.4140906405756896,6,Mid Propensity - Test Offer,Email,1
114097,GCC,WhatsApp,Bronze,69,5,785.83,0.654,1,0.4140593136119016,6,Mid Propensity - Test Offer,WhatsApp,1
116552,Other,SMS,Gold,38,1,4687.93,0.315,1,0.41404011351050896,6,Mid Propensity - Test Offer,SMS,1
111049,UAE,Email,Silver,137,9,3381.98,0.554,1,0.4140315672441636,6,Reactivation Test Cell,Email,1
109118,India,WhatsApp,Bronze,52,2,817.54,0.609,3,0.4139874728418494,6,Mid Propensity - Test Offer,WhatsApp,1
106329,UAE,Email,Bronze,77,1,2312.33,0.444,2,0.4139228246674399,6,Mid Propensity - Test Offer,Email,1
116122,Other,WhatsApp,Bronze,47,2,2823.81,0.501,1,0.41391443765490826,6,Mid Propensity - Test Offer,WhatsApp,1
114601,UAE,App Push,Bronze,54,5,1446.23,0.776,0,0.413864333541029,6,Mid Propensity - Test Offer,App Push,1
114608,GCC,Email,Bronze,67,5,2043.75,0.288,1,0.4138617437818375,6,Mid Propensity - Test Offer,Email,1
112208,UAE,App Push,Bronze,12,3,3002.97,0.383,3,0.41383433626053356,6,Mid Propensity - Test Offer,App Push,1
105259,UAE,Email,Bronze,65,2,1258.98,0.53,1,0.4137482017632322,6,Mid Propensity - Test Offer,Email,1
117014,UK/EU,SMS,Gold,128,11,5980.22,0.444,0,0.4137208587031622,6,Mid Propensity - Test Offer,SMS,1
104764,UAE,Email,Bronze,55,2,1351.4,0.529,2,0.41370779198279095,6,Mid Propensity - Test Offer,Email,1
119137,North America,SMS,Silver,46,1,3834.74,0.43,0,0.4136952023870254,6,Mid Propensity - Test Offer,SMS,1
119300,UAE,Email,Bronze,24,1,1002.82,0.566,1,0.4136745446773306,6,Mid Propensity - Test Offer,Email,1
112596,UAE,Email,Silver,33,8,4288.16,0.188,1,0.4136464666974322,6,Mid Propensity - Test Offer,Email,1
106630,UAE,App Push,Bronze,38,2,2701.73,0.377,0,0.41358096077158546,6,Mid Propensity - Test Offer,App Push,1
116738,Other,WhatsApp,Bronze,59,3,2453.99,0.397,0,0.41356507802248493,6,Mid Propensity - Test Offer,WhatsApp,1
115491,India,App Push,Silver,62,1,3392.23,0.472,1,0.4135081366909152,6,Mid Propensity - Test Offer,App Push,1
108843,UAE,Email,Bronze,98,4,3091.22,0.319,0,0.41350162960567854,6,Reactivation Test Cell,Email,1
105475,India,SMS,Silver,73,2,3641.89,0.175,3,0.41349699071441975,6,Mid Propensity - Test Offer,SMS,1
106761,UK/EU,Email,Silver,24,0,3181.71,0.406,1,0.4134929394720308,6,Mid Propensity - Test Offer,Email,1
104160,GCC,SMS,Silver,21,8,3494.56,0.155,0,0.4134905080894595,6,Mid Propensity - Test Offer,SMS,1
112441,North America,Email,Bronze,84,1,2117.15,0.524,1,0.413472043886184,6,Mid Propensity - Test Offer,Email,1
101198,UAE,SMS,Silver,48,0,4240.77,0.417,1,0.413471412028047,6,Mid Propensity - Test Offer,SMS,1
111196,UAE,Email,Bronze,60,5,940.32,0.547,1,0.41345410731373866,7,Low Propensity - Holdout Candidate,Email,1
119044,UAE,Email,Bronze,76,4,1939.21,0.494,1,0.41344182579404093,7,Low Propensity - Holdout Candidate,Email,1
115918,North America,SMS,Silver,100,5,4286.19,0.448,0,0.4134301620155755,7,Low Propensity - Holdout Candidate,SMS,1
114966,UAE,Email,Bronze,45,4,2049.74,0.323,0,0.4133886005029176,7,Low Propensity - Holdout Candidate,Email,1
111340,North America,Email,Bronze,14,6,2403.48,0.412,1,0.4133704897245915,7,Low Propensity - Holdout Candidate,Email,1
102129,North America,SMS,Bronze,50,4,2029.8,0.583,0,0.41335130391462427,7,Low Propensity - Holdout Candidate,SMS,1
111027,India,Email,Bronze,22,5,1463.28,0.548,1,0.41332625577812404,7,Low Propensity - Holdout Candidate,Email,1
118874,UAE,App Push,Bronze,59,3,2046.15,0.676,2,0.41332503974621754,7,Low Propensity - Holdout Candidate,App Push,1
107036,Other,Email,Bronze,49,2,3144.03,0.543,2,0.4133183997434848,7,Low Propensity - Holdout Candidate,Email,1
118629,India,WhatsApp,Bronze,19,2,2832.64,0.462,2,0.4133010578374208,7,Low Propensity - Holdout Candidate,WhatsApp,1
119462,UK/EU,WhatsApp,Silver,36,3,3500.03,0.332,1,0.4132592768416207,7,Low Propensity - Holdout Candidate,WhatsApp,1
119829,UK/EU,SMS,Gold,170,4,5311.38,0.281,2,0.4132516165802396,7,Reactivation Test Cell,SMS,1
110556,UAE,SMS,Silver,49,3,4047.15,0.382,0,0.41320848884415184,7,Low Propensity - Holdout Candidate,SMS,1
110267,UK/EU,Email,Bronze,17,5,2268.64,0.464,0,0.4131987363509586,7,Low Propensity - Holdout Candidate,Email,1
116458,UAE,Email,Bronze,49,0,3082.68,0.568,1,0.41318212552120537,7,Low Propensity - Holdout Candidate,Email,1
105457,GCC,Email,Silver,99,3,3330.88,0.425,3,0.4131040305206539,7,Low Propensity - Holdout Candidate,Email,1
116445,UAE,Phone,Bronze,113,0,2369.95,0.315,2,0.41308976391261454,7,Reactivation Test Cell,Email,1
106829,India,SMS,Bronze,12,6,1405.41,0.323,3,0.41303898725829974,7,Low Propensity - Holdout Candidate,SMS,1
113518,GCC,Email,Silver,38,6,3324.48,0.142,0,0.41303154225939975,7,Low Propensity - Holdout Candidate,Email,1
118675,North America,SMS,Bronze,35,7,1993.76,0.317,2,0.41302577222483366,7,Low Propensity - Holdout Candidate,SMS,1
100265,GCC,Email,Silver,70,9,4465.57,0.414,0,0.4130021602224815,7,Low Propensity - Holdout Candidate,Email,1
107020,India,Email,Silver,4,3,3950.99,0.285,0,0.41298256485146184,7,Low Propensity - Holdout Candidate,Email,1
110465,UK/EU,WhatsApp,Silver,45,2,3559.21,0.478,1,0.41298196544936056,7,Low Propensity - Holdout Candidate,WhatsApp,1
102667,UK/EU,SMS,Bronze,50,4,2517.91,0.491,2,0.4129296920387709,7,Low Propensity - Holdout Candidate,SMS,1
108575,India,WhatsApp,Bronze,51,3,1780.89,0.525,1,0.4129062052342099,7,Low Propensity - Holdout Candidate,WhatsApp,1
105066,North America,WhatsApp,Bronze,14,2,1467.24,0.461,2,0.41290461787426685,7,Low Propensity - Holdout Candidate,WhatsApp,1
116558,North America,Email,Silver,8,5,4400.7,0.154,0,0.4129021956995725,7,Low Propensity - Holdout Candidate,Email,1
118903,GCC,Email,Bronze,13,3,2457.03,0.269,0,0.41285643281974227,7,Low Propensity - Holdout Candidate,Email,1
104407,India,WhatsApp,Gold,48,4,6135.74,0.251,2,0.412847294543967,7,Low Propensity - Holdout Candidate,WhatsApp,1
110105,India,Email,Bronze,59,0,1112.41,0.51,2,0.4128069887498559,7,Low Propensity - Holdout Candidate,Email,1
107584,UAE,SMS,Bronze,71,1,2997.86,0.485,0,0.41277318817012043,7,Low Propensity - Holdout Candidate,SMS,1
109459,UAE,Email,Bronze,40,0,2225.87,0.656,0,0.41276003180355064,7,Low Propensity - Holdout Candidate,Email,1
100768,UK/EU,Email,Silver,62,2,4452.78,0.325,0,0.4127495020784223,7,Low Propensity - Holdout Candidate,Email,1
108208,UAE,Email,Silver,71,3,3202.33,0.476,0,0.41274739388422643,7,Low Propensity - Holdout Candidate,Email,1
113111,GCC,Email,Bronze,57,2,1504.27,0.456,1,0.41274435404438986,7,Low Propensity - Holdout Candidate,Email,1
107558,UAE,Email,Bronze,22,2,1077.33,0.336,0,0.4127407428732338,7,Low Propensity - Holdout Candidate,Email,1
117509,UAE,Email,Silver,82,5,4090.78,0.261,1,0.4127124806564895,7,Low Propensity - Holdout Candidate,Email,1
118413,India,WhatsApp,Gold,160,7,4765.66,0.394,2,0.41270436111256936,7,Low Propensity - Holdout Candidate,WhatsApp,1
101058,Other,Email,Bronze,7,1,2175.55,0.509,1,0.41270423569478765,7,Low Propensity - Holdout Candidate,Email,1
101137,North America,App Push,Bronze,41,3,2034.89,0.47,2,0.4126946676604091,7,Low Propensity - Holdout Candidate,App Push,1
110422,UK/EU,Email,Bronze,94,1,2881.22,0.532,2,0.41268225129311925,7,Reactivation Test Cell,Email,1
101205,UAE,Email,Bronze,100,4,1955.94,0.312,1,0.41267687594343266,7,Reactivation Test Cell,Email,1
109986,UK/EU,Email,Bronze,16,2,2729.54,0.535,2,0.41262638746406216,7,Low Propensity - Holdout Candidate,Email,1
107333,North America,Email,Bronze,71,4,1794.35,0.259,0,0.41258971674446254,7,Low Propensity - Holdout Candidate,Email,1
119115,North America,Phone,Bronze,14,3,2599.93,0.469,2,0.41257172429240396,7,Low Propensity - Holdout Candidate,Email,1
117180,UAE,SMS,Bronze,47,2,2695.86,0.44,0,0.4125371579458696,7,Low Propensity - Holdout Candidate,SMS,1
118107,GCC,Phone,Bronze,45,0,2305.65,,0,0.412444790339133,7,Low Propensity - Holdout Candidate,Email,1
116880,UAE,SMS,Bronze,43,4,1779.95,0.341,0,0.412443256236293,7,Low Propensity - Holdout Candidate,SMS,1
106919,UAE,WhatsApp,Bronze,84,1,1517.75,0.741,5,0.41244208377654307,7,Low Priority - Suppress,WhatsApp,1
116461,India,WhatsApp,Bronze,11,3,2343.85,0.464,1,0.41226379292955395,7,Low Propensity - Holdout Candidate,WhatsApp,1
103264,UAE,Email,Bronze,43,3,1715.6,0.425,0,0.4122120652060239,7,Low Propensity - Holdout Candidate,Email,1
107749,GCC,App Push,Bronze,49,5,563.37,0.489,1,0.4122059546090797,7,Low Propensity - Holdout Candidate,App Push,1
109637,North America,Email,Gold,61,3,5051.53,0.12,1,0.41219911517832525,7,Low Propensity - Holdout Candidate,Email,1
111580,GCC,App Push,Gold,80,4,5736.67,0.289,2,0.4121670804883258,7,Low Propensity - Holdout Candidate,App Push,1
111684,UAE,WhatsApp,Silver,40,4,3288.74,0.352,3,0.4121492545033057,7,Low Propensity - Holdout Candidate,WhatsApp,1
102738,GCC,App Push,Silver,16,5,4440.85,0.336,0,0.4121464716713938,7,Low Propensity - Holdout Candidate,App Push,1
105925,North America,Email,Bronze,38,3,1434.37,0.27,3,0.41212785207736147,7,Low Propensity - Holdout Candidate,Email,1
100753,UAE,SMS,Platinum,47,8,7298.29,0.021,0,0.4121256561652444,7,Low Propensity - Holdout Candidate,SMS,1
101897,UAE,SMS,Silver,20,0,3761.86,0.082,1,0.4121096960640873,7,Low Propensity - Holdout Candidate,SMS,1
113170,GCC,SMS,Bronze,18,6,2126.62,0.482,1,0.412104190106951,7,Low Propensity - Holdout Candidate,SMS,1
112962,GCC,Email,Bronze,2,1,1695.72,0.252,2,0.4120985450889672,7,Low Propensity - Holdout Candidate,Email,1
101122,India,Email,Bronze,29,7,2868.51,0.392,3,0.41208997181323936,7,Low Propensity - Holdout Candidate,Email,1
114744,UAE,WhatsApp,Silver,28,8,3591.65,0.416,0,0.4120643001370545,7,Low Propensity - Holdout Candidate,WhatsApp,1
107003,Other,Email,Bronze,46,2,736.95,0.546,1,0.41204881561766055,7,Low Propensity - Holdout Candidate,Email,1
107776,India,Email,Gold,16,2,5472.46,0.074,0,0.4120452161570573,7,Low Propensity - Holdout Candidate,Email,1
108227,GCC,SMS,Silver,27,5,,0.335,0,0.41202779409117807,7,Low Propensity - Holdout Candidate,SMS,1
115330,North America,Email,Bronze,68,2,2235.74,0.28,3,0.4119707833728976,7,Low Propensity - Holdout Candidate,Email,1
112058,UK/EU,Email,Silver,79,3,3234.03,0.338,1,0.4119691516616395,7,Low Propensity - Holdout Candidate,Email,1
112983,India,Email,Gold,30,2,5085.56,0.213,1,0.41191417799513497,7,Low Propensity - Holdout Candidate,Email,1
105555,India,Email,Silver,0,12,4546.79,0.053,1,0.4119060987634937,7,Low Propensity - Holdout Candidate,Email,1
117919,UAE,App Push,Bronze,18,5,2192.4,0.481,1,0.4118930835787589,7,Low Propensity - Holdout Candidate,App Push,1
109527,UK/EU,App Push,Silver,0,7,3785.65,0.17,1,0.41189116249981594,7,Low Propensity - Holdout Candidate,App Push,1
117119,UK/EU,WhatsApp,Silver,34,4,3704.8,0.353,1,0.4118618485371451,7,Low Propensity - Holdout Candidate,WhatsApp,1
108114,UAE,Email,Silver,25,2,3258.63,0.425,3,0.4117886442593521,7,Low Propensity - Holdout Candidate,Email,1
104095,GCC,Email,Gold,48,4,4918.96,0.152,0,0.4117780415253049,7,Low Propensity - Holdout Candidate,Email,1
111588,North America,WhatsApp,Bronze,73,3,681.41,0.273,4,0.4117222055719016,7,Low Propensity - Holdout Candidate,WhatsApp,1
115507,North America,Email,Bronze,65,7,2214.78,0.563,3,0.4116911927025405,7,Low Propensity - Holdout Candidate,Email,1
104588,India,Email,Silver,29,7,3613.6,0.294,3,0.4116894646413784,7,Low Propensity - Holdout Candidate,Email,1
102364,Other,Email,Bronze,4,3,502.75,0.089,2,0.4116856716432881,7,Low Propensity - Holdout Candidate,Email,1
109943,GCC,Email,Silver,53,3,4042.33,,1,0.4116331153783042,7,Low Propensity - Holdout Candidate,Email,1
119685,UAE,WhatsApp,Silver,130,3,3550.51,0.461,0,0.4115695816815712,7,Reactivation Test Cell,WhatsApp,1
116374,UK/EU,Email,Silver,71,1,3987.43,0.411,2,0.41156093009060035,7,Low Propensity - Holdout Candidate,Email,1
110527,UAE,WhatsApp,Silver,72,4,3200.82,0.448,1,0.4115167739308148,7,Low Propensity - Holdout Candidate,WhatsApp,1
103925,India,Email,Silver,57,3,3416.24,0.395,1,0.41146554120304996,7,Low Propensity - Holdout Candidate,Email,1
113048,UK/EU,Email,Silver,51,1,3468.05,0.399,1,0.4114555444733401,7,Low Propensity - Holdout Candidate,Email,1
100883,North America,Email,Bronze,32,5,1222.75,0.454,1,0.4114520282957825,7,Low Propensity - Holdout Candidate,Email,1
116867,India,Email,Bronze,70,4,942.11,0.7,1,0.41143186468749543,7,Low Propensity - Holdout Candidate,Email,1
114412,UK/EU,App Push,Bronze,83,12,1262.06,0.797,1,0.4114148674103079,7,Low Propensity - Holdout Candidate,App Push,1
104995,North America,WhatsApp,Silver,35,5,3540.59,0.428,1,0.41139249214068335,7,Low Propensity - Holdout Candidate,WhatsApp,1
114430,GCC,Email,Bronze,0,7,2253.02,0.359,3,0.4113695606859706,7,Low Propensity - Holdout Candidate,Email,1
112274,UAE,WhatsApp,Bronze,33,3,2842.41,0.457,2,0.4113438690318762,7,Low Propensity - Holdout Candidate,WhatsApp,1
108940,GCC,App Push,Bronze,5,3,1904.2,0.472,0,0.41130439593299245,7,Low Propensity - Holdout Candidate,App Push,1
105901,UAE,WhatsApp,Silver,4,2,4297.86,0.366,1,0.4112954965212594,7,Low Propensity - Holdout Candidate,WhatsApp,1
101564,UAE,WhatsApp,Silver,24,4,4226.92,0.209,0,0.4112546988628151,7,Low Propensity - Holdout Candidate,WhatsApp,1
118117,UK/EU,SMS,Bronze,27,1,3101.1,0.61,2,0.41122207573048364,7,Low Propensity - Holdout Candidate,SMS,1
109282,UK/EU,Email,Bronze,37,1,1951.27,0.452,2,0.4111978226283182,7,Low Propensity - Holdout Candidate,Email,1
119939,UAE,Email,Silver,38,3,4194.06,0.233,3,0.4111672403939916,7,Low Propensity - Holdout Candidate,Email,1
104639,North America,WhatsApp,Bronze,23,2,916.84,0.429,0,0.41110636858442057,7,Low Propensity - Holdout Candidate,WhatsApp,1
101957,UAE,SMS,Bronze,18,4,2949.18,0.5,0,0.4110869883503115,7,Low Propensity - Holdout Candidate,SMS,1
110217,UK/EU,Email,Bronze,4,3,1831.6,0.472,1,0.41107135201123335,7,Low Propensity - Holdout Candidate,Email,1
111843,India,WhatsApp,Silver,62,3,3965.11,0.44,1,0.4110540663132401,7,Low Propensity - Holdout Candidate,WhatsApp,1
117454,UK/EU,SMS,Gold,82,2,4858.39,0.402,2,0.411044217927969,7,Low Propensity - Holdout Candidate,SMS,1
117626,UAE,Email,Bronze,55,4,2918.47,0.461,1,0.4110142093113164,7,Low Propensity - Holdout Candidate,Email,1
114548,UK/EU,SMS,Silver,28,0,3731.07,0.309,0,0.4109296722536949,7,Low Propensity - Holdout Candidate,SMS,1
104582,GCC,Email,Bronze,5,5,1395.18,0.457,0,0.4108739928915282,7,Low Propensity - Holdout Candidate,Email,1
117982,India,WhatsApp,Bronze,26,4,1297.33,0.519,2,0.41086164967686706,7,Low Propensity - Holdout Candidate,WhatsApp,1
101955,India,Email,Bronze,16,0,2803.13,0.47,3,0.41083426995355227,7,Low Propensity - Holdout Candidate,Email,1
119461,Other,Email,Bronze,99,4,2369.41,0.623,1,0.4108325121595055,7,Reactivation Test Cell,Email,1
101718,India,WhatsApp,Bronze,21,2,2691.69,0.508,0,0.4108057696992303,7,Low Propensity - Holdout Candidate,WhatsApp,1
109596,GCC,Phone,Bronze,17,1,1764.59,0.374,2,0.4107862809055974,7,Low Propensity - Holdout Candidate,Email,1
112712,UAE,SMS,Bronze,41,3,2082.34,0.409,2,0.41078322483847185,7,Low Propensity - Holdout Candidate,SMS,1
114255,India,SMS,Bronze,50,3,1960.59,0.619,0,0.4107468679340108,7,Low Propensity - Holdout Candidate,SMS,1
114234,GCC,App Push,Gold,57,9,6233.2,0.239,1,0.41074429132003054,7,Low Propensity - Holdout Candidate,App Push,1
103384,India,WhatsApp,Bronze,3,5,1800.94,0.383,1,0.4107435113879124,7,Low Propensity - Holdout Candidate,WhatsApp,1
108500,GCC,Email,Bronze,2,7,2288.8,0.384,1,0.41073302434680686,7,Low Propensity - Holdout Candidate,Email,1
114541,GCC,WhatsApp,Bronze,12,9,2817.99,0.562,2,0.4106852758499536,7,Low Propensity - Holdout Candidate,WhatsApp,1
108822,North America,App Push,Bronze,0,5,2318.56,0.395,0,0.41068262146178625,7,Low Propensity - Holdout Candidate,App Push,1
102914,UAE,WhatsApp,Gold,53,2,4746.4,0.252,2,0.4106793266593414,7,Low Propensity - Holdout Candidate,WhatsApp,1
111375,India,Email,Bronze,74,6,1839.22,0.398,2,0.41062066403860836,7,Low Propensity - Holdout Candidate,Email,1
119342,GCC,SMS,Bronze,26,3,1788.47,0.492,1,0.41061683464428983,7,Low Propensity - Holdout Candidate,SMS,1
116947,India,SMS,Bronze,8,3,941.97,0.367,1,0.41058624118686843,7,Low Propensity - Holdout Candidate,SMS,1
119312,GCC,WhatsApp,Bronze,21,2,1822.2,0.472,3,0.41057910820084087,7,Low Propensity - Holdout Candidate,WhatsApp,1
105503,Other,App Push,Bronze,55,6,1581.63,0.308,2,0.4105568386424323,7,Low Propensity - Holdout Candidate,App Push,1
116750,UK/EU,Email,Silver,118,5,3730.76,0.62,1,0.4105339356642507,7,Reactivation Test Cell,Email,1
117399,Other,App Push,Bronze,14,2,1342.4,0.529,1,0.4105270753581046,7,Low Propensity - Holdout Candidate,App Push,1
112162,UAE,Email,Silver,31,4,3918.25,0.331,0,0.41052652878925683,7,Low Propensity - Holdout Candidate,Email,1
110938,India,Phone,Bronze,48,5,1821.85,0.447,3,0.4104986690405262,7,Low Propensity - Holdout Candidate,Email,1
118183,Other,SMS,Silver,38,6,4250.17,0.337,0,0.41049173468833056,7,Low Propensity - Holdout Candidate,SMS,1
103893,GCC,App Push,Bronze,49,5,3018.28,0.611,3,0.4104902755160878,7,Low Propensity - Holdout Candidate,App Push,1
110003,UAE,Email,Bronze,7,0,845.18,0.702,1,0.41048717057361256,7,Low Propensity - Holdout Candidate,Email,1
101916,UK/EU,Email,Bronze,26,1,1127.97,0.438,2,0.4104726382700506,7,Low Propensity - Holdout Candidate,Email,1
101810,Other,Email,Bronze,112,4,2657.89,0.441,3,0.41047136895076725,7,Reactivation Test Cell,Email,1
100809,Other,SMS,Bronze,137,6,2704.54,0.459,3,0.4104322679555876,7,Reactivation Test Cell,SMS,1
112913,North America,App Push,Bronze,37,4,2562.3,0.277,2,0.41040551860309166,7,Low Propensity - Holdout Candidate,App Push,1
111250,UAE,WhatsApp,Bronze,50,5,2901.73,0.405,3,0.4104053223608443,7,Low Propensity - Holdout Candidate,WhatsApp,1
108973,UAE,Email,Gold,10,3,4664.22,0.128,0,0.41038924479634914,7,Low Propensity - Holdout Candidate,Email,1
109941,UK/EU,App Push,Bronze,62,1,1922.81,0.447,3,0.41032815008138895,7,Low Propensity - Holdout Candidate,App Push,1
107155,India,WhatsApp,Bronze,41,8,2624.59,0.317,0,0.4103226724339945,7,Low Propensity - Holdout Candidate,WhatsApp,1
119571,GCC,WhatsApp,Bronze,60,2,2406.06,0.619,3,0.41030584247503815,7,Low Propensity - Holdout Candidate,WhatsApp,1
119149,India,WhatsApp,Bronze,13,1,1896.11,0.331,0,0.4102769900180856,7,Low Propensity - Holdout Candidate,WhatsApp,1
111311,North America,Email,Bronze,17,6,2141.37,0.258,4,0.41027064169432614,7,Low Propensity - Holdout Candidate,Email,1
100807,UAE,App Push,Silver,38,2,4513.76,0.271,0,0.4102696363433347,7,Low Propensity - Holdout Candidate,App Push,1
103613,UK/EU,App Push,Silver,29,11,4147.9,0.291,1,0.4102659633373668,7,Low Propensity - Holdout Candidate,App Push,1
105791,North America,WhatsApp,Silver,60,6,4234.39,0.263,1,0.41025017425183435,7,Low Propensity - Holdout Candidate,WhatsApp,1
117258,UK/EU,Email,Silver,40,5,3297.72,0.328,2,0.41019075350136086,7,Low Propensity - Holdout Candidate,Email,1
112592,UAE,SMS,Gold,103,3,5735.18,0.291,1,0.4101859429407723,7,Low Propensity - Holdout Candidate,SMS,1
102969,GCC,App Push,Bronze,92,5,2082.05,0.502,0,0.4101821423673986,7,Reactivation Test Cell,App Push,1
119491,UAE,Email,Silver,51,7,3442.12,0.17,1,0.4101750065572167,7,Low Propensity - Holdout Candidate,Email,1
109619,UK/EU,Email,Gold,50,1,6072.46,0.151,1,0.4100280207155321,7,Low Propensity - Holdout Candidate,Email,1
109595,North America,Email,Silver,87,2,3231.43,0.423,1,0.40999468373065606,7,Low Propensity - Holdout Candidate,Email,1
117307,UAE,App Push,Bronze,44,3,2088.32,0.645,1,0.40995913686805036,7,Low Propensity - Holdout Candidate,App Push,1
106544,Other,SMS,Bronze,11,4,2821.44,0.45,1,0.4099069211634434,7,Low Propensity - Holdout Candidate,SMS,1
109288,UAE,Phone,Bronze,16,1,2978.51,0.464,2,0.4098992434395679,7,Low Propensity - Holdout Candidate,Email,1
114907,India,Email,Silver,33,4,3202.38,0.211,1,0.4098985554764737,7,Low Propensity - Holdout Candidate,Email,1
118375,GCC,WhatsApp,Bronze,60,4,1549.78,0.467,1,0.4098977702236561,7,Low Propensity - Holdout Candidate,WhatsApp,1
119395,UK/EU,SMS,Bronze,25,4,2816.46,0.35,1,0.4098903527181273,7,Low Propensity - Holdout Candidate,SMS,1
